task_id	hash	native_id	process	name	status	exit	submit	start	complete	duration	realtime	%cpu	rss	peak_rss	vmem	peak_vmem	rchar	wchar	attempt
288	c8/039d4b	20847062_279	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105055_1:125000000-150000000 vs Gallus_gallus.2bit:CM028524_1:149940000-149940142)	COMPLETED	0	1786425820398	1786425853197	1786425853202	32804	2158	61.3	271683584	271683584	1562865664	1562865664	30449541	1330	1
341	0d/e8a917	20847062_331	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105055_1:150000000-175000000 vs Gallus_gallus.2bit:CM028524_1:149940000-149940142)	COMPLETED	0	1786425820398	1786425853263	1786425853268	32870	2312	62.7	269520896	269520896	1562865664	1562865664	30449527	1329	1
394	05/85526d	20847062_385	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105055_1:175000000-200000000 vs Gallus_gallus.2bit:CM028524_1:149940000-149940142)	COMPLETED	0	1786425820398	1786425863140	1786425863142	42744	2459	59.4	269250560	269250560	1562865664	1562865664	30449525	1330	1
447	c1/51d287	20847062_438	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105055_1:200000000-225000000 vs Gallus_gallus.2bit:CM028524_1:149940000-149940142)	COMPLETED	0	1786425820399	1786425863230	1786425863231	42832	2189	60.8	269520896	269520896	1562865664	1562865664	30441365	1331	1
924	37/1749cd	20847171_415	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105056_1:100000000-125000000 vs Gallus_gallus.2bit:CM028524_1:149940000-149940142)	COMPLETED	0	1786425828503	1786425864775	1786425864778	36275	2088	65.5	27353088	27353088	40898560	40898560	27606889	1329	1
1030	dc/598146	20847334_21	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105056_1:150000000-175000000 vs Gallus_gallus.2bit:CM028524_1:149940000-149940142)	COMPLETED	0	1786425841563	1786425865366	1786425865368	23805	2169	64.6	268713984	268713984	1493938176	1493938176	27606881	1329	1
1083	4f/c6fbc2	20847334_74	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105056_1:175000000-200000000 vs Gallus_gallus.2bit:CM028524_1:149940000-149940142)	COMPLETED	0	1786425841564	1786425865616	1786425865620	24056	2124	67.0	268173312	268173312	1493938176	1493938176	27606872	1329	1
1189	ff/796c92	20847334_180	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105056_1:225000000-245381302 vs Gallus_gallus.2bit:CM028524_1:149940000-149940142)	COMPLETED	0	1786425841565	1786425867782	1786425867800	26235	1960	58.3	240869376	240869376	1470840832	1470840832	26451802	1329	1
1507	c3/856bb1	20847334_498	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105057_1:125000000-150000000 vs Gallus_gallus.2bit:CM028524_1:149940000-149940142)	COMPLETED	0	1786425841566	1786425868723	1786425868749	27183	1944	70.2	28372992	28372992	43859968	43859968	25739100	1329	1
53	4a/e3d185	20847062_45	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105055_1:0-25000000 vs Gallus_gallus.2bit:CM035082_1:74970000-86044486)	COMPLETED	0	1786425820396	1786425833207	1786425872860	52464	42124	82.0	287776768	298881024	1497481216	1508741120	30264889	129348	1
235	87/dd48b7	20847062_227	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105055_1:100000000-125000000 vs Gallus_gallus.2bit:CM028524_1:149940000-149940142)	COMPLETED	0	1786425820397	1786425873125	1786425873129	52732	2139	67.0	270331904	270331904	1562865664	1562865664	30449515	1329	1
500	2d/b6dc3c	20847062_491	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105055_1:225000000-250000000 vs Gallus_gallus.2bit:CM028524_1:149940000-149940142)	COMPLETED	0	1786425820399	1786425873575	1786425873576	53177	2442	58.1	268709888	268709888	1562865664	1562865664	30449555	1330	1
871	ca/5855de	20847171_362	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105056_1:75000000-100000000 vs Gallus_gallus.2bit:CM028524_1:149940000-149940142)	COMPLETED	0	1786425828502	1786425864557	1786425873998	45496	7551	18.4	269258752	269258752	1493938176	1493938176	27606916	1332	1
977	e5/c4d709	20847171_467	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105056_1:125000000-150000000 vs Gallus_gallus.2bit:CM028524_1:149940000-149940142)	COMPLETED	0	1786425828503	1786425865138	1786425874115	45612	7687	18.1	269795328	269795328	1493938176	1493938176	27606885	1329	1
1560	81/3ce406	20848562_51	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105057_1:150000000-175000000 vs Gallus_gallus.2bit:CM028524_1:149940000-149940142)	COMPLETED	0	1786425855106	1786425874555	1786425874556	19450	1784	75.1	27353088	27353088	40898560	40898560	25739100	1329	1
106	bd/a104cc	20847062_97	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105055_1:25000000-50000000 vs Gallus_gallus.2bit:CM035082_1:74970000-86044486)	COMPLETED	0	1786425820396	1786425834243	1786425882982	62586	50138	81.5	288583680	299696128	1497608192	1508876288	30239438	92819	1
265	18/53b220	20847062_257	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105055_1:100000000-125000000 vs Gallus_gallus.2bit:CM035082_1:74970000-86044486)	COMPLETED	0	1786425820398	1786425844267	1786425883900	63502	40433	82.7	286461952	297578496	1497616384	1508880384	30285334	145343	1
818	90/923e4c	20847171_309	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105056_1:50000000-75000000 vs Gallus_gallus.2bit:CM028524_1:149940000-149940142)	COMPLETED	0	1786425828502	1786425864288	1786425884775	56273	17062	8.5	246505472	246505472	1336741888	1336741888	27606918	1329	1
1136	b4/af44be	20847334_127	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105056_1:200000000-225000000 vs Gallus_gallus.2bit:CM028524_1:149940000-149940142)	COMPLETED	0	1786425841564	1786425867052	1786425884991	43427	12623	11.0	237850624	237850624	1336741888	1336741888	27606874	1329	1
1401	f5/5687b7	20847334_392	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105057_1:75000000-100000000 vs Gallus_gallus.2bit:CM028524_1:149940000-149940142)	COMPLETED	0	1786425841566	1786425868506	1786425885286	43720	17187	8.0	226770944	226770944	1290481664	1290481664	25739103	1328	1
1666	74/e4136b	20848562_158	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105057_1:200000000-200991307 vs Gallus_gallus.2bit:CM028524_1:149940000-149940142)	COMPLETED	0	1786425855106	1786425874680	1786425885665	30559	6041	5.5	14729216	14729216	22466560	22466560	19734374	1327	1
1984	3d/a8276e	20848562_475	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105058_1:125000000-148807437 vs Gallus_gallus.2bit:CM028524_1:149940000-149940142)	COMPLETED	0	1786425855108	1786425886160	1786425886162	31054	6766	17.4	248934400	248934400	1229697024	1229697024	22806366	1329	1
2090	6a/a8e765	20848618_81	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105059_1:25000000-50000000 vs Gallus_gallus.2bit:CM028524_1:149940000-149940142)	COMPLETED	0	1786425863963	1786425886728	1786425886742	22779	1965	68.7	266555392	266555392	1366233088	1366233088	21831541	1329	1
2196	2b/3f881d	20848618_187	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105059_1:75000000-100000000 vs Gallus_gallus.2bit:CM028524_1:149940000-149940142)	COMPLETED	0	1786425863964	1786425886952	1786425886956	22992	2059	67.0	262770688	262770688	1366233088	1366233088	21831524	1329	1
41	d1/0d1b70	20847062_33	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105055_1:0-25000000 vs Gallus_gallus.2bit:CM028530_1:24990000-29567511)	COMPLETED	0	1786425820396	1786425832928	1786425892795	72399	64606	85.4	280625152	281485312	1442754560	1443119104	26082017	279967	1
606	f9/ab6a61	20847171_97	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105055_1:275000000-300000000 vs Gallus_gallus.2bit:CM028524_1:149940000-149940142)	COMPLETED	0	1786425828501	1786425884497	1786425893202	64701	8004	18.2	270336000	270336000	1562865664	1562865664	30449541	1331	1
659	80/8100be	20847171_151	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105055_1:300000000-311452600 vs Gallus_gallus.2bit:CM028524_1:149940000-149940142)	COMPLETED	0	1786425828501	1786425884566	1786425893237	64736	6277	11.9	41857024	41857024	374689792	374689792	27066231	1329	1
765	16/24652c	20847171_255	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105056_1:25000000-50000000 vs Gallus_gallus.2bit:CM028524_1:149940000-149940142)	COMPLETED	0	1786425828502	1786425884694	1786425893302	64800	2226	61.3	267366400	267366400	1493938176	1493938176	27606887	1330	1
1671	b2/b78be9	20848562_162	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105057_1:200000000-200991307 vs Gallus_gallus.2bit:CM028525_1:99960000-110406817)	COMPLETED	0	1786425855106	1786425874682	1786425893872	38766	16033	51.2	134656000	145162240	1287827456	1298464768	20411927	49345	1
1684	68/e3e328	20848562_175	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105057_1:200000000-200991307 vs Gallus_gallus.2bit:CM028530_1:24990000-29567511)	COMPLETED	0	1786425855106	1786425874695	1786425893883	38777	15477	27.5	122183680	122183680	1202569216	1202569216	15151187	19637	1
2037	a3/e5d2f5	20848618_27	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105059_1:0-25000000 vs Gallus_gallus.2bit:CM028524_1:149940000-149940142)	COMPLETED	0	1786425863963	1786425886277	1786425894094	30131	11954	11.5	258519040	258519040	1208885248	1208885248	21823278	1329	1
2249	9f/d9e3a9	20848618_241	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105059_1:100000000-123447689 vs Gallus_gallus.2bit:CM028524_1:149940000-149940142)	COMPLETED	0	1786425863964	1786425887034	1786425894210	30246	12849	10.5	199192576	199192576	1201274880	1201274880	21446502	1329	1
2355	68/cabdf3	20848618_347	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105060_1:25000000-50000000 vs Gallus_gallus.2bit:CM028524_1:149940000-149940142)	COMPLETED	0	1786425863964	1786425887154	1786425894253	30289	12075	11.8	260337664	260337664	1364111360	1364111360	21716836	1329	1
94	2c/e2a7fa	20847062_85	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105055_1:25000000-50000000 vs Gallus_gallus.2bit:CM028530_1:24990000-29567511)	COMPLETED	0	1786425820396	1786425833893	1786425904725	84329	74244	86.3	281870336	282136576	1443016704	1443164160	26115683	309320	1
253	f2/4616db	20847062_244	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105055_1:100000000-125000000 vs Gallus_gallus.2bit:CM028530_1:24990000-29567511)	COMPLETED	0	1786425820397	1786425844166	1786425910706	90309	63577	85.6	276045824	280653824	1438511104	1443274752	26062957	249901	1
371	14/5c0d6c	20847062_361	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105055_1:150000000-175000000 vs Gallus_gallus.2bit:CM035082_1:74970000-86044486)	COMPLETED	0	1786425820398	1786425853344	1786425910762	90364	49996	83.2	299888640	300019712	1508687872	1508876288	30240137	92513	1
689	43/028154	20847171_180	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105055_1:300000000-311452600 vs Gallus_gallus.2bit:CM035082_1:74970000-86044486)	COMPLETED	0	1786425828501	1786425884602	1786425910819	82318	23448	62.4	203476992	214605824	1429872640	1441132544	26810060	39612	1
901	9f/79b10d	20847171_393	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105056_1:75000000-100000000 vs Gallus_gallus.2bit:CM035082_1:74970000-86044486)	COMPLETED	0	1786425828503	1786425864691	1786425910861	82358	50220	82.5	285925376	297054208	1428705280	1439965184	27402813	100010	1
1242	2a/0a8a0a	20847334_234	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105057_1:0-25000000 vs Gallus_gallus.2bit:CM028524_1:149940000-149940142)	COMPLETED	0	1786425841565	1786425885093	1786425911127	69562	2612	46.1	223105024	223105024	1290330112	1290330112	25730877	1329	1
1295	5e/61a389	20847334_286	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105057_1:25000000-50000000 vs Gallus_gallus.2bit:CM028524_1:149940000-149940142)	COMPLETED	0	1786425841565	1786425885162	1786425911146	69581	2206	60.0	265203712	265203712	1447677952	1447677952	25739104	1329	1
1348	65/260255	20847334_340	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105057_1:50000000-75000000 vs Gallus_gallus.2bit:CM028524_1:149940000-149940142)	COMPLETED	0	1786425841565	1786425885221	1786425911163	69598	2258	60.8	265474048	265474048	1447677952	1447677952	25730904	1329	1
1454	3b/732469	20847334_446	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105057_1:100000000-125000000 vs Gallus_gallus.2bit:CM028524_1:149940000-149940142)	COMPLETED	0	1786425841566	1786425885366	1786425911185	69619	7025	17.2	39694336	39694336	259502080	259502080	25739106	1329	1
1613	84/e9554c	20848562_103	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105057_1:175000000-200000000 vs Gallus_gallus.2bit:CM028524_1:149940000-149940142)	COMPLETED	0	1786425855106	1786425885595	1786425911215	56109	2168	63.9	267632640	267632640	1447677952	1447677952	25739106	1329	1
1652	bb/4ceadc	20848562_143	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105057_1:200000000-200991307 vs Gallus_gallus.2bit:CM028523_1:0-25000000)	COMPLETED	0	1786425855106	1786425874662	1786425911227	56121	32763	57.9	156622848	181678080	1377718272	1402904576	28237491	42958	1
1653	76/6a28da	20848562_144	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105057_1:200000000-200991307 vs Gallus_gallus.2bit:CM028523_1:24990000-49990000)	COMPLETED	0	1786425855106	1786425874663	1786425911229	56123	33470	59.2	157175808	182222848	1377865728	1403060224	28254966	53432	1
1654	39/a14a02	20848562_146	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105057_1:200000000-200991307 vs Gallus_gallus.2bit:CM028523_1:49980000-74980000)	COMPLETED	0	1786425855106	1786425874664	1786425911231	56125	34752	60.4	157614080	182673408	1377869824	1403060224	28272950	74796	1
1657	d1/43acee	20848562_147	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105057_1:200000000-200991307 vs Gallus_gallus.2bit:CM028523_1:124950000-149950000)	COMPLETED	0	1786425855106	1786425874667	1786425911233	56127	32442	58.3	157261824	182321152	1377865728	1403056128	28261970	61836	1
1656	65/028b41	20848562_148	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105057_1:200000000-200991307 vs Gallus_gallus.2bit:CM028523_1:99960000-124960000)	COMPLETED	0	1786425855106	1786425874668	1786425911241	56135	32584	58.6	156921856	181977088	1377865728	1403052032	28233836	28662	1
1658	b1/dc3c1f	20848562_149	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105057_1:200000000-200991307 vs Gallus_gallus.2bit:CM028523_1:149940000-174940000)	COMPLETED	0	1786425855106	1786425874669	1786425911257	56151	31164	57.5	157196288	182231040	1377869824	1403056128	28270619	71010	1
1659	f9/3f456a	20848562_150	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105057_1:200000000-200991307 vs Gallus_gallus.2bit:CM028523_1:174930000-196242913)	COMPLETED	0	1786425855106	1786425874669	1786425911277	56171	29189	56.1	152309760	173678592	1377869824	1399369728	27334279	59060	1
1660	2d/ee961b	20848562_151	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105057_1:200000000-200991307 vs Gallus_gallus.2bit:CM028524_1:0-25000000)	COMPLETED	0	1786425855106	1786425874670	1786425911283	56177	33653	59.7	154517504	179552256	1329192960	1354383360	26045705	66206	1
1661	26/b959c6	20848562_152	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105057_1:200000000-200991307 vs Gallus_gallus.2bit:CM028524_1:24990000-49990000)	COMPLETED	0	1786425855106	1786425874670	1786425911291	56185	33703	59.8	155013120	180068352	1329348608	1354534912	26044665	64966	1
1662	2c/362255	20848562_153	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105057_1:200000000-200991307 vs Gallus_gallus.2bit:CM028524_1:49980000-74980000)	COMPLETED	0	1786425855106	1786425874674	1786425911296	56190	32274	59.1	154664960	179724288	1329344512	1354534912	26038196	47404	1
1663	5d/70183b	20848562_154	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105057_1:200000000-200991307 vs Gallus_gallus.2bit:CM028524_1:74970000-99970000)	COMPLETED	0	1786425855106	1786425874675	1786425911307	56201	32618	59.5	154632192	179671040	1329344512	1354534912	26034842	43844	1
1665	e6/7d4bbb	20848562_155	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105057_1:200000000-200991307 vs Gallus_gallus.2bit:CM028524_1:124950000-149940142)	COMPLETED	0	1786425855106	1786425874675	1786425911310	56204	22859	79.0	154890240	179916800	1329344512	1354526720	26045009	56032	1
1667	b9/9f4c24	20848562_157	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105057_1:200000000-200991307 vs Gallus_gallus.2bit:CM028525_1:0-25000000)	COMPLETED	0	1786425855106	1786425874677	1786425911333	56227	30303	66.7	153210880	178274304	1287675904	1312870400	24070200	82986	1
1664	82/d6eb06	20848562_156	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105057_1:200000000-200991307 vs Gallus_gallus.2bit:CM028524_1:99960000-124960000)	COMPLETED	0	1786425855106	1786425874676	1786425911331	56225	23989	79.6	154906624	179908608	1329410048	1354543104	26086726	104120	1
1669	bd/f48744	20848562_159	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105057_1:200000000-200991307 vs Gallus_gallus.2bit:CM028525_1:49980000-74980000)	COMPLETED	0	1786425855106	1786425874680	1786425911341	56235	33274	58.9	152793088	177823744	1287831552	1313017856	24068574	71766	1
1668	63/422d33	20848562_160	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105057_1:200000000-200991307 vs Gallus_gallus.2bit:CM028525_1:24990000-49990000)	COMPLETED	0	1786425855106	1786425874681	1786425911343	56237	30025	66.8	152727552	177762304	1287835648	1313017856	24042276	41658	1
1670	de/92aa7e	20848562_161	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105057_1:200000000-200991307 vs Gallus_gallus.2bit:CM028525_1:74970000-99970000)	COMPLETED	0	1786425855106	1786425874681	1786425911354	56248	32670	58.1	177541120	177778688	1312833536	1313021952	24060403	62914	1
1672	8a/82e686	20848562_163	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105057_1:200000000-200991307 vs Gallus_gallus.2bit:CM028526_1:0-25000000)	COMPLETED	0	1786425855106	1786425874683	1786425911366	56260	32880	58.5	151683072	176742400	1266958336	1292148736	23148843	31680	1
1673	40/347620	20848562_164	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105057_1:200000000-200991307 vs Gallus_gallus.2bit:CM028526_1:24990000-49990000)	COMPLETED	0	1786425855106	1786425874683	1786425911373	56267	33260	58.8	151719936	176721920	1267159040	1292292096	23167221	43390	1
1674	47/cce5f4	20848562_165	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105057_1:200000000-200991307 vs Gallus_gallus.2bit:CM028526_1:49980000-74980000)	COMPLETED	0	1786425855106	1786425874684	1786425911385	56279	33307	59.0	151957504	177004544	1267109888	1292304384	23205025	86536	1
1675	5d/033f5c	20848562_166	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105057_1:200000000-200991307 vs Gallus_gallus.2bit:CM028526_1:74970000-90563926)	COMPLETED	0	1786425855106	1786425874687	1786425911394	56288	25426	49.3	139870208	155521024	1267113984	1282895872	20792354	15878	1
1677	38/640a86	20848562_167	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105057_1:200000000-200991307 vs Gallus_gallus.2bit:CM028527_1:24990000-49990000)	COMPLETED	0	1786425855106	1786425874688	1786425911396	56290	33905	59.4	150364160	175419392	1234345984	1259532288	21631765	58362	1
