venue,cluster,replicate,backend,order_in_replicate,run_dir,run_mode,status,censored,censor_reason,pipeline_exit_code,benchmark_user,observer_user,container_digest,pipeline,nf_profile,pipeline_revision,recovery_reason,params_sha256,pipeline_env_sha256,common_config_sha256,stage_config_sha256,slurm_policy_config_sha256,trace_config_sha256,input_manifest_sha256,pipeline_source_manifest_sha256,backend_config_sha256,node_cpus,bulk_nodes,array_size,hq_workers,flux_nodes,slurm_queue_size,physical_node_cpus,allocation_cpus,local_cpus,hq_worker_cpus,node_memory,physical_node_memory,account,partition,qos,node_constraint,nodelist,fairshare_reset_scope,fairshare_hierarchy,controller_env_sha256,sbatch_script_sha256,sbatch_script,release_settle_s,validation_command,validation_sha256,trace_timezone,allowed_process_regex,post_endpoint_process_regex,t0_epoch,main_job_id,main_job_submit_epoch,main_job_start_epoch,main_job_end_epoch,main_job_state,monitor_end_epoch,endpoint_process,endpoint_task_count,completed_endpoint_tasks,endpoint_first_start_epoch,endpoint_latest_complete_epoch,endpoint_logical_key_column,trace_processes,trace_post_endpoint_processes,trace_post_endpoint_attempt_count,trace_sha256,trace_source_path,trace_process_set_valid,trace_attempt_count,trace_noncompleted_attempt_count,trace_retry_fraction,trace_status_counts,trace_unparseable_native_ids,trace_first_submit_epoch,trace_first_start_epoch,walltime_s,walltime_h,first_task_start_delay_s,first_task_start_delay_h,first_task_to_endpoint_s,allocation_wait_s,main_job_runtime_s,endpoint_to_job_end_s,validation_exit_code,validation_artifact,validation_stderr,validation_rc_artifact,validation_in_endpoint_walltime,rpc_boundary_lag_s,rpc_window_s,endpoint_stop_epoch,endpoint_stop_lag_s,sdiag_data_since,benchmark_rpc_count,benchmark_rpc_processing_s,benchmark_rpc_count_per_1000_endpoint_tasks,benchmark_rpc_processing_s_per_1000_endpoint_tasks,observer_rpc_count,observer_rpc_processing_s,observer_rpc_interpretation,sdiag_sampler_interval_s,direct_slurm_submission_group_count,enclosing_main_job_id,slurm_task_visibility_fraction,native_id_interpretation,lifecycle_source,analysis_treatment,ordinary_censored_substitution,valid
phoenix,phoenix,1,jobarray,1,/data/rcadmins/tianche5/wms-paper-chain/bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/jobarray,automated,complete,False,,0,tianche5,root,sha256:c1d588aa6c16bdac008ddb1fd9ff8a7e49fb4792f77be911a09a3fc655ef27d4,/data/hlewin1/make_lastz_chains/main.nf,apptainer,local-pinned-checkout,,f2ce6ff14ad1cb6daf67211df7f8ab3fb17bda7e11ce47a0bec31510701cad30,45bc79aa0bcb2ab0bbe23f013a4d0bda636ca6a95793c7d219e85173d060e8c0,53a08b7f3beda535abd2b9ab05db71197b5dadb213f62b846fee1fdba1b15745,a89d0fd389675cefa9a836741b2ebefd8c7f4dbaa64e3f82c1b4ecd9c835b459,0e0d8828b763bc814bddf1371d10c877a183638b9d76ea09dfbc3b6b2b33d8fd,fdd6fc9f332948a505e03603d995fb44352c2861e5094727ed29a0698e5bd3ad,725753266bd372fcddab920f7008fad8b6610af5215fcd82a6192657d6312c83,6e2660ae49f206d62e328fac53901be84d95c47c32e786e8cd197091c39b28b0,e8f852f1e4d6ec4eee71eade214529f9c84489519db8a4b7ae30c5a9cf4eaa23,112,50,500,300,50,10000,28,28,112,26,1500 GB,250 GB,grp_rcadmins,public,public,none,,benchmark_user_association,none,6a09e6f2ab278c0a0f4d7cf0b729aaec38375833c4bd2bc3a26357f23994c0fd,db026534444278c7a4f86520a48eaaee5ab3b65870eec1009e4b950a128f3552,/data/rcadmins/tianche5/wms-paper-chain/bench-WORKS26/WMSbench-system/harness-5d0ce2fa1de80df53437eae4228d648102d977a98cf11cd30c7245aa0d5dbb36/examples/jobarray.sbatch,30,/data/rcadmins/tianche5/wms-paper-chain/bench-WORKS26/WMSbench-system/harness-5d0ce2fa1de80df53437eae4228d648102d977a98cf11cd30c7245aa0d5dbb36/ready/validate_lastz_outputs.py,bd2d451f3926ab5ea2c6db772cd0a9993d0cead050e00cb596f66fd4f647c341,America/Phoenix,,,1786167724.5233688,20804808,1786167724.5233688,1786167726.327971,1786168898.095218,COMPLETED,1786168960.8415523,LASTZ_ALIGNMENT:CAT_PSL,91,91,1786168831.842,1786168881.931,name,LASTZ_ALIGNMENT:CAT_PSL;LASTZ_ALIGNMENT:LASTZ;LASTZ_ALIGNMENT:PARTITION_QUERY;LASTZ_ALIGNMENT:PARTITION_TARGET;PREPARE_QUERY_GENOME:EXTRACT_CHROMS;PREPARE_QUERY_GENOME:FA_TO_TWO_BIT;PREPARE_QUERY_GENOME:TWO_BIT_INFO;PREPARE_TARGET_GENOME:EXTRACT_CHROMS;PREPARE_TARGET_GENOME:FA_TO_TWO_BIT;PREPARE_TARGET_GENOME:TWO_BIT_INFO,,0,055e1e11e772347ad347bd5fa7ee2e7878237be32048f864ac9a2a414f992c93,/scratch/tianche5/5b-bench/WMSbench-pipeline-runs/phoenix/rep1/jobarray/attempt-20260808T054203-619460-30965/trace/trace.txt,True,5137,215,0.04185322172474207,COMPLETED=4922;FAILED=215,0,1786167741.784,1786167750.543,1157.4076311588287,0.3215021197663413,1107.3186311721802,0.30758850865893894,50.08899998664856,1.8046021461486816,1171.7672469615936,16.164217948913574,0,/data/rcadmins/tianche5/wms-paper-chain/bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/jobarray/validation.stdout,/data/rcadmins/tianche5/wms-paper-chain/bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/jobarray/validation.stderr,/data/rcadmins/tianche5/wms-paper-chain/bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/jobarray/validation.rc,False,78.79710912704468,1236.2879121303558,,0.0,Fri Aug 07 17:00:00 2026 (1786147200),387,45.819144,4252.747252747253,503.5070769230769,25729,2491.982613,"root observer/monitoring RPC delta; measurement overhead control, not benchmark-user RPC stress",300,324,,1.0,trace native_id parsed as Slurm task/array IDs,root collector plus in-job handoff artifacts,strict complete run,False,True
phoenix,phoenix,1,native,2,/data/rcadmins/tianche5/wms-paper-chain/bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,automated,complete,False,,0,tianche5,root,sha256:c1d588aa6c16bdac008ddb1fd9ff8a7e49fb4792f77be911a09a3fc655ef27d4,/data/hlewin1/make_lastz_chains/main.nf,apptainer,local-pinned-checkout,,f2ce6ff14ad1cb6daf67211df7f8ab3fb17bda7e11ce47a0bec31510701cad30,45bc79aa0bcb2ab0bbe23f013a4d0bda636ca6a95793c7d219e85173d060e8c0,53a08b7f3beda535abd2b9ab05db71197b5dadb213f62b846fee1fdba1b15745,a89d0fd389675cefa9a836741b2ebefd8c7f4dbaa64e3f82c1b4ecd9c835b459,0e0d8828b763bc814bddf1371d10c877a183638b9d76ea09dfbc3b6b2b33d8fd,fdd6fc9f332948a505e03603d995fb44352c2861e5094727ed29a0698e5bd3ad,725753266bd372fcddab920f7008fad8b6610af5215fcd82a6192657d6312c83,6e2660ae49f206d62e328fac53901be84d95c47c32e786e8cd197091c39b28b0,082dd5909c69907d96ee33f3b34150b669b24b46187da05c0b2e50a4a7f27c85,112,50,500,300,50,10000,28,28,112,26,1500 GB,250 GB,grp_rcadmins,public,public,none,,benchmark_user_association,none,6a09e6f2ab278c0a0f4d7cf0b729aaec38375833c4bd2bc3a26357f23994c0fd,e9961dea246c1be1afbc8a8a75d1f64c964eb395bf701a1c56480028803605dd,/data/rcadmins/tianche5/wms-paper-chain/bench-WORKS26/WMSbench-system/harness-5d0ce2fa1de80df53437eae4228d648102d977a98cf11cd30c7245aa0d5dbb36/examples/native.sbatch,30,/data/rcadmins/tianche5/wms-paper-chain/bench-WORKS26/WMSbench-system/harness-5d0ce2fa1de80df53437eae4228d648102d977a98cf11cd30c7245aa0d5dbb36/ready/validate_lastz_outputs.py,bd2d451f3926ab5ea2c6db772cd0a9993d0cead050e00cb596f66fd4f647c341,America/Phoenix,,,1786168962.5723994,20809950,1786168962.5723994,1786168964.3090124,1786172686.9870563,COMPLETED,1786172720.8107314,LASTZ_ALIGNMENT:CAT_PSL,91,91,1786172620.39,1786172670.486,name,LASTZ_ALIGNMENT:CAT_PSL;LASTZ_ALIGNMENT:LASTZ;LASTZ_ALIGNMENT:PARTITION_QUERY;LASTZ_ALIGNMENT:PARTITION_TARGET;PREPARE_QUERY_GENOME:EXTRACT_CHROMS;PREPARE_QUERY_GENOME:FA_TO_TWO_BIT;PREPARE_QUERY_GENOME:TWO_BIT_INFO;PREPARE_TARGET_GENOME:EXTRACT_CHROMS;PREPARE_TARGET_GENOME:FA_TO_TWO_BIT;PREPARE_TARGET_GENOME:TWO_BIT_INFO,,0,11afbe8dea7aab896c82c2d890342fef39676d39eaf5e439616df6abfc92b466,/scratch/tianche5/5b-bench/WMSbench-pipeline-runs/phoenix/rep1/native/attempt-20260808T060241-685987-27908/trace/trace.txt,True,4922,0,0.0,COMPLETED=4922,0,1786168980.561,1786168988.934,3707.9136006832123,1.029976000189781,3657.8176007270813,1.0160604446464114,50.09599995613098,1.7366130352020264,3722.6780438423157,16.50105619430542,0,/data/rcadmins/tianche5/wms-paper-chain/bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native/validation.stdout,/data/rcadmins/tianche5/wms-paper-chain/bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native/validation.stderr,/data/rcadmins/tianche5/wms-paper-chain/bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native/validation.rc,False,50.25347423553467,3758.2523946762085,,0.0,Fri Aug 07 17:00:00 2026 (1786147200),5126,728.771119,56329.67032967033,8008.473835164835,33465,2989.824196,"root observer/monitoring RPC delta; measurement overhead control, not benchmark-user RPC stress",300,4922,,1.0,trace native_id parsed as Slurm task/array IDs,root collector plus in-job handoff artifacts,strict complete run,False,True
phoenix,phoenix,1,flux,3,/data/rcadmins/tianche5/wms-paper-chain/bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/flux,automated,complete,False,,0,tianche5,root,sha256:c1d588aa6c16bdac008ddb1fd9ff8a7e49fb4792f77be911a09a3fc655ef27d4,/data/hlewin1/make_lastz_chains/main.nf,apptainer,local-pinned-checkout,,f2ce6ff14ad1cb6daf67211df7f8ab3fb17bda7e11ce47a0bec31510701cad30,7470805b1354f742c9a758389fa1f40ff69b5c20caba1d9ce40a94efe9b9a0e5,53a08b7f3beda535abd2b9ab05db71197b5dadb213f62b846fee1fdba1b15745,a89d0fd389675cefa9a836741b2ebefd8c7f4dbaa64e3f82c1b4ecd9c835b459,0e0d8828b763bc814bddf1371d10c877a183638b9d76ea09dfbc3b6b2b33d8fd,fdd6fc9f332948a505e03603d995fb44352c2861e5094727ed29a0698e5bd3ad,725753266bd372fcddab920f7008fad8b6610af5215fcd82a6192657d6312c83,6e2660ae49f206d62e328fac53901be84d95c47c32e786e8cd197091c39b28b0,e26df908e1fd0ae312e8e523baa29261b8e3e62ee8a84891e345ddbb162ada38,112,32,500,300,32,10000,28,28,112,26,1500 GB,250 GB,grp_rcadmins,public,public,none,,benchmark_user_association,none,92dbb504fde5bfaf6845c5323fb24b41252df569a7bb6821bf0fdc8f2dbbac27,bbda161520049b47dde72ee3fb8b239de1998cd43d54d14864fa57d65b0a8f7d,/data/rcadmins/tianche5/wms-paper-chain/bench-WORKS26/WMSbench-system/harness-db43ba4869b961b92227bd22cb40f17b480e187af78e2155c2435992765a011f/examples/flux.sbatch,30,/data/rcadmins/tianche5/wms-paper-chain/bench-WORKS26/WMSbench-system/harness-db43ba4869b961b92227bd22cb40f17b480e187af78e2155c2435992765a011f/ready/validate_lastz_outputs.py,bd2d451f3926ab5ea2c6db772cd0a9993d0cead050e00cb596f66fd4f647c341,America/Phoenix,,,1786173781.656794,20814961,1786173781.656794,1786173783.4172258,1786176123.294684,COMPLETED,1786176158.8123724,LASTZ_ALIGNMENT:CAT_PSL,91,91,1786176075.607,1786176110.621,name,LASTZ_ALIGNMENT:CAT_PSL;LASTZ_ALIGNMENT:LASTZ;LASTZ_ALIGNMENT:PARTITION_QUERY;LASTZ_ALIGNMENT:PARTITION_TARGET;PREPARE_QUERY_GENOME:EXTRACT_CHROMS;PREPARE_QUERY_GENOME:FA_TO_TWO_BIT;PREPARE_QUERY_GENOME:TWO_BIT_INFO;PREPARE_TARGET_GENOME:EXTRACT_CHROMS;PREPARE_TARGET_GENOME:FA_TO_TWO_BIT;PREPARE_TARGET_GENOME:TWO_BIT_INFO,,0,0d16ace459859b3cbb11592a3e58f6c472e9737b86dea9acb66d2d418a45f137,/scratch/tianche5/5b-bench/WMSbench-pipeline-runs/phoenix/rep1/flux/attempt-20260808T072300-758433-18738/trace/trace.txt,True,4922,0,0.0,COMPLETED=4922,0,1786173797.044,1786173801.027,2328.964205980301,0.6469345016611947,2293.950206041336,0.6372083905670378,35.013999938964844,1.7604317665100098,2339.8774580955505,12.673683881759644,0,/data/rcadmins/tianche5/wms-paper-chain/bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/flux/validation.stdout,/data/rcadmins/tianche5/wms-paper-chain/bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/flux/validation.stderr,/data/rcadmins/tianche5/wms-paper-chain/bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/flux/validation.rc,False,48.08907651901245,2377.1346940994263,,0.0,Fri Aug 07 17:00:00 2026 (1786147200),127,2.13248,1395.6043956043957,23.433846153846154,9044,140.132327,"root observer/monitoring RPC delta; measurement overhead control, not benchmark-user RPC stress",300,,20814961,0.0,inner native_id is not interpreted as a Slurm job ID,root collector plus in-job handoff artifacts,strict complete run,False,True
phoenix,phoenix,1,hyperqueue,4,/data/rcadmins/tianche5/wms-paper-chain/bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/hyperqueue,automated,complete,False,,0,tianche5,root,sha256:c1d588aa6c16bdac008ddb1fd9ff8a7e49fb4792f77be911a09a3fc655ef27d4,/data/hlewin1/make_lastz_chains/main.nf,apptainer,local-pinned-checkout,,f2ce6ff14ad1cb6daf67211df7f8ab3fb17bda7e11ce47a0bec31510701cad30,5f092e248f5b7e600318036438b508dd00883bd6a3583e025c86a1b9542f1bb4,53a08b7f3beda535abd2b9ab05db71197b5dadb213f62b846fee1fdba1b15745,a89d0fd389675cefa9a836741b2ebefd8c7f4dbaa64e3f82c1b4ecd9c835b459,0e0d8828b763bc814bddf1371d10c877a183638b9d76ea09dfbc3b6b2b33d8fd,fdd6fc9f332948a505e03603d995fb44352c2861e5094727ed29a0698e5bd3ad,725753266bd372fcddab920f7008fad8b6610af5215fcd82a6192657d6312c83,6e2660ae49f206d62e328fac53901be84d95c47c32e786e8cd197091c39b28b0,1fba2aee036af2fd07cd6931385b09b7d0a626828c5872768315e362752e0fa3,112,32,500,300,32,10000,28,28,112,26,1500 GB,250 GB,grp_rcadmins,public,public,none,,benchmark_user_association,none,fe36c01872f627981338ec464d6d58b03aa5b87971f26fac17f89cc21e5726af,5fe74c7e7564a8ba402f1a9709a74d3ffc46890f1f5edc7c441edd9f43ae89d9,/data/rcadmins/tianche5/wms-paper-chain/bench-WORKS26/WMSbench-system/harness-1068efc72e99d6966890b0b0b2aa6efde0730d2ed160126c0b1f71230d8794e9/examples/hyperqueue.sbatch,30,/data/rcadmins/tianche5/wms-paper-chain/bench-WORKS26/WMSbench-system/harness-1068efc72e99d6966890b0b0b2aa6efde0730d2ed160126c0b1f71230d8794e9/ready/validate_lastz_outputs.py,bd2d451f3926ab5ea2c6db772cd0a9993d0cead050e00cb596f66fd4f647c341,America/Phoenix,,,1786178791.1688168,20815123,1786178791.1688168,1786178793.317881,1786179959.3017688,COMPLETED,1786180022.5062926,LASTZ_ALIGNMENT:CAT_PSL,91,91,1786179940.193,1786179945.261,name,LASTZ_ALIGNMENT:CAT_PSL;LASTZ_ALIGNMENT:LASTZ;LASTZ_ALIGNMENT:PARTITION_QUERY;LASTZ_ALIGNMENT:PARTITION_TARGET;PREPARE_QUERY_GENOME:EXTRACT_CHROMS;PREPARE_QUERY_GENOME:FA_TO_TWO_BIT;PREPARE_QUERY_GENOME:TWO_BIT_INFO;PREPARE_TARGET_GENOME:EXTRACT_CHROMS;PREPARE_TARGET_GENOME:FA_TO_TWO_BIT;PREPARE_TARGET_GENOME:TWO_BIT_INFO,,0,078db3a99bd85f504a31881f490e18cc28a7a6459415537201046949d0a2825a,/scratch/tianche5/5b-bench/WMSbench-pipeline-runs/phoenix/rep1/hyperqueue/attempt-20260808T084630-776438-13568/trace/trace.txt,True,4922,0,0.0,COMPLETED=4922,0,1786178811.189,1786178814.863,1154.0921831130981,0.3205811619758606,1149.0241832733154,0.3191733842425876,5.067999839782715,2.149064302444458,1165.9838876724243,14.04076886177063,0,/data/rcadmins/tianche5/wms-paper-chain/bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/hyperqueue/validation.stdout,/data/rcadmins/tianche5/wms-paper-chain/bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/hyperqueue/validation.stderr,/data/rcadmins/tianche5/wms-paper-chain/bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/hyperqueue/validation.rc,False,77.17184090614319,1231.3484716415405,,0.0,Fri Aug 07 17:00:00 2026 (1786147200),415,40.783021,4560.43956043956,448.1650659340659,4862,128.013046,"root observer/monitoring RPC delta; measurement overhead control, not benchmark-user RPC stress",300,,20815123,0.0,inner native_id is not interpreted as a Slurm job ID,root collector plus in-job handoff artifacts,strict complete run,False,True
phoenix,phoenix,2,native,1,/data/rcadmins/tianche5/wms-paper-chain/bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep2/native,automated,complete,False,,0,tianche5,root,sha256:c1d588aa6c16bdac008ddb1fd9ff8a7e49fb4792f77be911a09a3fc655ef27d4,/data/hlewin1/make_lastz_chains/main.nf,apptainer,local-pinned-checkout,,f2ce6ff14ad1cb6daf67211df7f8ab3fb17bda7e11ce47a0bec31510701cad30,6d440fd6dca5a20031fc5575d3ae664ca5fca75935f74fffb0c7e534e81e67fd,53a08b7f3beda535abd2b9ab05db71197b5dadb213f62b846fee1fdba1b15745,a89d0fd389675cefa9a836741b2ebefd8c7f4dbaa64e3f82c1b4ecd9c835b459,0e0d8828b763bc814bddf1371d10c877a183638b9d76ea09dfbc3b6b2b33d8fd,fdd6fc9f332948a505e03603d995fb44352c2861e5094727ed29a0698e5bd3ad,725753266bd372fcddab920f7008fad8b6610af5215fcd82a6192657d6312c83,6e2660ae49f206d62e328fac53901be84d95c47c32e786e8cd197091c39b28b0,082dd5909c69907d96ee33f3b34150b669b24b46187da05c0b2e50a4a7f27c85,112,32,500,300,32,10000,28,28,112,26,1500 GB,250 GB,grp_rcadmins,public,public,none,,benchmark_user_association,none,8c15f201936bc51ecf1004f620001a8fd7d442d154084b28dd98b78d643172b5,e9961dea246c1be1afbc8a8a75d1f64c964eb395bf701a1c56480028803605dd,/data/rcadmins/tianche5/wms-paper-chain/bench-WORKS26/WMSbench-system/harness-2a29c5223cb5f79f884518eb50eccc2b45b85295e7840a78a214e86635b3adf7/examples/native.sbatch,30,/data/rcadmins/tianche5/wms-paper-chain/bench-WORKS26/WMSbench-system/harness-2a29c5223cb5f79f884518eb50eccc2b45b85295e7840a78a214e86635b3adf7/ready/validate_lastz_outputs.py,bd2d451f3926ab5ea2c6db772cd0a9993d0cead050e00cb596f66fd4f647c341,America/Phoenix,,,1786421966.7628386,20842048,1786421966.7628386,1786421969.4244995,1786425689.257528,COMPLETED,1786425724.213068,LASTZ_ALIGNMENT:CAT_PSL,91,91,1786425621.067,1786425671.139,name,LASTZ_ALIGNMENT:CAT_PSL;LASTZ_ALIGNMENT:LASTZ;LASTZ_ALIGNMENT:PARTITION_QUERY;LASTZ_ALIGNMENT:PARTITION_TARGET;PREPARE_QUERY_GENOME:EXTRACT_CHROMS;PREPARE_QUERY_GENOME:FA_TO_TWO_BIT;PREPARE_QUERY_GENOME:TWO_BIT_INFO;PREPARE_TARGET_GENOME:EXTRACT_CHROMS;PREPARE_TARGET_GENOME:FA_TO_TWO_BIT;PREPARE_TARGET_GENOME:TWO_BIT_INFO,,0,b9a72001babe2044cbc4f2f6d8894918b71e2f498b586fa57ff3014a1861d200,/scratch/tianche5/5b-bench/WMSbench-pipeline-runs/phoenix/rep2/native/attempt-20260811T041925-1690028-15616/trace/trace.txt,True,4922,0,0.0,COMPLETED=4922,0,1786422003.003,1786422010.904,3704.376161336899,1.0289933781491385,3654.304161310196,1.0150844892528321,50.07200002670288,2.66166090965271,3719.8330285549164,18.118528127670288,0,/data/rcadmins/tianche5/wms-paper-chain/bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep2/native/validation.stdout,/data/rcadmins/tianche5/wms-paper-chain/bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep2/native/validation.stderr,/data/rcadmins/tianche5/wms-paper-chain/bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep2/native/validation.rc,False,53.01262950897217,3757.4883692264557,,0.0,Mon Aug 10 17:00:00 2026 (1786406400),5111,585.447982,56164.83516483517,6433.494307692308,33342,2438.658078,"root observer/monitoring RPC delta; measurement overhead control, not benchmark-user RPC stress",300,4922,,1.0,trace native_id parsed as Slurm task/array IDs,root collector plus in-job handoff artifacts,strict complete run,False,True
phoenix,phoenix,2,jobarray,2,/data/rcadmins/tianche5/wms-paper-chain/bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep2/jobarray,automated,complete,False,,0,tianche5,root,sha256:c1d588aa6c16bdac008ddb1fd9ff8a7e49fb4792f77be911a09a3fc655ef27d4,/data/hlewin1/make_lastz_chains/main.nf,apptainer,local-pinned-checkout,,f2ce6ff14ad1cb6daf67211df7f8ab3fb17bda7e11ce47a0bec31510701cad30,6d440fd6dca5a20031fc5575d3ae664ca5fca75935f74fffb0c7e534e81e67fd,53a08b7f3beda535abd2b9ab05db71197b5dadb213f62b846fee1fdba1b15745,a89d0fd389675cefa9a836741b2ebefd8c7f4dbaa64e3f82c1b4ecd9c835b459,0e0d8828b763bc814bddf1371d10c877a183638b9d76ea09dfbc3b6b2b33d8fd,fdd6fc9f332948a505e03603d995fb44352c2861e5094727ed29a0698e5bd3ad,725753266bd372fcddab920f7008fad8b6610af5215fcd82a6192657d6312c83,6e2660ae49f206d62e328fac53901be84d95c47c32e786e8cd197091c39b28b0,e8f852f1e4d6ec4eee71eade214529f9c84489519db8a4b7ae30c5a9cf4eaa23,112,32,500,300,32,10000,28,28,112,26,1500 GB,250 GB,grp_rcadmins,public,public,none,,benchmark_user_association,none,8c15f201936bc51ecf1004f620001a8fd7d442d154084b28dd98b78d643172b5,db026534444278c7a4f86520a48eaaee5ab3b65870eec1009e4b950a128f3552,/data/rcadmins/tianche5/wms-paper-chain/bench-WORKS26/WMSbench-system/harness-2a29c5223cb5f79f884518eb50eccc2b45b85295e7840a78a214e86635b3adf7/examples/jobarray.sbatch,30,/data/rcadmins/tianche5/wms-paper-chain/bench-WORKS26/WMSbench-system/harness-2a29c5223cb5f79f884518eb50eccc2b45b85295e7840a78a214e86635b3adf7/ready/validate_lastz_outputs.py,bd2d451f3926ab5ea2c6db772cd0a9993d0cead050e00cb596f66fd4f647c341,America/Phoenix,,,1786425725.7631943,20847053,1786425725.7631943,1786425728.1995573,1786427231.7474809,COMPLETED,1786427317.0807514,LASTZ_ALIGNMENT:CAT_PSL,91,91,1786427164.022,1786427214.086,name,LASTZ_ALIGNMENT:CAT_PSL;LASTZ_ALIGNMENT:LASTZ;LASTZ_ALIGNMENT:PARTITION_QUERY;LASTZ_ALIGNMENT:PARTITION_TARGET;PREPARE_QUERY_GENOME:EXTRACT_CHROMS;PREPARE_QUERY_GENOME:FA_TO_TWO_BIT;PREPARE_QUERY_GENOME:TWO_BIT_INFO;PREPARE_TARGET_GENOME:EXTRACT_CHROMS;PREPARE_TARGET_GENOME:FA_TO_TWO_BIT;PREPARE_TARGET_GENOME:TWO_BIT_INFO,,0,85122de90a4742a1746258506e8fb70f95af8ffda3304f2ba531f1096bec48c7,/scratch/tianche5/5b-bench/WMSbench-pipeline-runs/phoenix/rep2/jobarray/attempt-20260811T052205-1760799-13847/trace/trace.txt,True,5172,250,0.048337200309358085,COMPLETED=4922;FAILED=250,0,1786425754.267,1786425762.944,1488.3228056430817,0.4134230015675227,1438.2588057518005,0.3995163349310557,50.06399989128113,2.4363629817962646,1503.547923564911,17.66148090362549,0,/data/rcadmins/tianche5/wms-paper-chain/bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep2/jobarray/validation.stdout,/data/rcadmins/tianche5/wms-paper-chain/bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep2/jobarray/validation.stderr,/data/rcadmins/tianche5/wms-paper-chain/bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep2/jobarray/validation.rc,False,102.93021273612976,1591.3253536224365,,0.0,Mon Aug 10 17:00:00 2026 (1786406400),440,48.48345,4835.1648351648355,532.7851648351648,28071,2293.390782,"root observer/monitoring RPC delta; measurement overhead control, not benchmark-user RPC stress",300,359,,1.0,trace native_id parsed as Slurm task/array IDs,root collector plus in-job handoff artifacts,strict complete run,False,True
